model,term,coef,std_err,p_value,ci_low,ci_high,nobs,rsquared,dep_mean,note,error
m7_regex_amount,C(cause_group)[T.确认合同效力纠纷],0.044567195012382495,0.18458653924242352,0.8092115069195094,-0.31721577393365696,0.40635016395842194,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.确认合同无效纠纷],0.5640823175164718,0.08041814314091669,2.3099340522464864e-12,0.40646565325668826,0.7216989817762552,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.确认合同有效纠纷],0.4585406858789754,0.05117311070696203,3.229788310852608e-19,0.3582432319164488,0.558838139841502,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.离婚后财产纠纷],-0.261532850944841,0.05504987656475316,2.0257891918335274e-06,-0.36942862636513274,-0.15363707552454928,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.离婚纠纷],0.19598659124925744,0.3597010801903175,0.5858500751664233,-0.5090145711239188,0.9009877536224337,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.种植、养殖回收合同纠纷],-0.18867143881704007,0.029414898426849426,1.4161489450749866e-10,-0.24632358034256885,-0.1310192972915113,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.租赁合同纠纷],-0.2622308835229857,0.06340419311456891,3.536273255390113e-05,-0.3865008184963632,-0.13796094854960816,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.窃取、收买、非法提供信用卡信息罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.窝藏、包庇罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.竞业限制纠纷],-0.22707255008669514,0.05233166824302285,1.4306482272947346e-05,-0.3296407350939184,-0.12450436507947187,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.组织、领导传销活动],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.组织、领导传销活动罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.组织他人偷越国（边）境罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.组织卖淫罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.组织淫秽表演罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.绑架罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.缔约过失责任纠纷],0.33436142945767344,0.26759543619218873,0.21148098051089792,-0.19011598790630257,0.8588388468216495,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.网络侵害虚拟财产纠纷],0.12075312480186222,0.29059831089383953,0.677751921593015,-0.44880909851823686,0.6903153481219613,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.网络侵权责任纠纷],-0.0516326253051147,0.09909449431089938,0.6023358840590876,-0.24585426522068676,0.14258901461045737,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.网络域名合同纠纷],-0.06874988351094448,0.04699967894228419,0.1435293744615551,-0.16086756152276707,0.023367794500878114,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.网络域名权属纠纷],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.网络服务合同纠纷],-0.17408591389201838,0.05912822171808848,0.0032378000711985665,-0.28997509892937084,-0.058196728854665924,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.职务侵占罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.联营合同纠纷],-0.1424156077769745,0.03296077753205766,1.5549275132934952e-05,-0.20701754464224453,-0.07781367091170449,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.肖像权纠纷],0.8255926397257293,0.11271685665646963,2.398224229072941e-13,0.604671660228485,1.0465136192229736,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.股东出资纠纷],-0.2725553628917629,0.05268901158515793,2.304796037452615e-07,-0.3758239279796861,-0.1692867978038397,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.股东损害公司债权人利益责任纠纷],-0.08569612132689357,0.16393387429674733,0.6011495608020396,-0.40700061079463484,0.23560836814084768,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.股东知情权纠纷],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.股东资格确认纠纷],-0.4001140889663632,0.03395615031129815,4.761616413324932e-32,-0.4666669206301361,-0.3335612573025903,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.股权转让纠纷],-0.21008845023262646,0.13838554837329914,0.12897944833778327,-0.48131914102511825,0.061142240559865335,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.著作权合同纠纷],-0.12668210072806413,0.031905282218121125,7.170141072562434e-05,-0.18921530479216775,-0.06414889666396051,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.著作权权属、侵权纠纷],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.著作权权属纠纷],-0.22287985972098198,0.0712903124302543,0.0017697902151370649,-0.36260630453088855,-0.08315341491107542,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.著作权许可使用合同纠纷],-0.15489911704175457,0.05913362729397455,0.008806497117990902,-0.27079889681315944,-0.038999337270349724,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.虚假诉讼罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.融资租赁合同纠纷],-0.32224537507589623,0.04696028061873672,6.7863289996106294e-12,-0.41428583379251455,-0.23020491635927792,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政处罚],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政复议],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政强制],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政强制措施],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政拘留],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政撤销],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政监察],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政确认],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行政非诉执行],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.行纪合同纠纷],0.08496487953918996,0.2009654502147435,0.672453215839942,-0.30892016501858455,0.4788499240969645,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.被继承人债务清偿纠纷],-0.1649310124379768,0.11101557162791656,0.13736998585754717,-0.3825175345518199,0.0526555096758663,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.装饰装修合同纠纷],0.18755782602344004,0.2004703617115268,0.34948494106745476,-0.20535686289886992,0.58047251494575,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.计算机软件开发合同纠纷],-0.04143620678123549,0.08586662879325009,0.6294048252327475,-0.20973170668987567,0.12685929312740468,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.计算机软件著作权许可使用合同纠纷],-0.1873572852109791,0.032351115088913536,6.981448540301504e-09,-0.25076430564495994,-0.12395026477699826,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.诈骗],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.诈骗罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.诬告陷害罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.财产保险合同纠纷],-0.15253558562810662,0.030970579651873685,8.428403979118164e-07,-0.21323680632610809,-0.09183436493010516,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.财产损失保险合同纠纷],-0.2371537484989998,0.029076382979707494,3.4563594875501205e-16,-0.2941424119399199,-0.1801650850580797,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.财产损害赔偿纠纷],0.1422479924416635,0.11089758953547414,0.19959829232509418,-0.0751072890201718,0.3596032739034988,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.贪污罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.贷款诈骗罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.赌博罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.赠与合同纠纷],0.4166127545376699,0.0785155176597101,1.1198328324525181e-07,0.2627251676971195,0.5705003413782203,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.走私、贩卖、运输、制造毒品],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.走私、贩卖、运输、制造毒品罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.走私普通货物、物品罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.走私武器、弹药罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.走私罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.车辆租赁合同纠纷],-0.22405351726039713,0.030941315894074103,4.4459839655946364e-13,-0.28469738204705913,-0.16340965247373515,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.运输合同纠纷],0.11332875301966538,0.2633653317894338,0.6669701065739807,-0.40285781206406657,0.6295153181033973,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.运送他人偷越国（边）境罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.返还原物纠纷],0.10012337604895553,0.10802891818529908,0.3540199312775646,-0.11160941288305477,0.31185616498096586,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.追偿权纠纷],-0.20430699965857774,0.1052908679061347,0.05233040509601146,-0.410673308655566,0.002059309338410531,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.追加、变更被执行人异议之诉],-0.4068657199623773,0.03357506500403898,8.47084517133049e-34,-0.47267163814888485,-0.34105980177586975,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.追索劳动报酬纠纷],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.金融借款合同纠纷],-0.3701414566138956,0.031898324024035286,3.9422384292947803e-31,-0.4326610228681935,-0.30762189035959764,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.铁路运输财产损害责任纠纷],0.38268165922207414,0.027400905091829658,2.5127284120355997e-44,0.32897687209828785,0.43638644634586043,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.银行卡纠纷],-0.24835948514336534,0.053253428117725106,3.105323048480304e-06,-0.35273428630739917,-0.1439846839793315,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.销售假冒注册商标的商品罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.隐私权纠纷],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.集资诈骗罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.非法侵入计算机信息系统罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.非法出售增值税专用发票罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.非法利用信息网络],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.非法利用信息网络罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
m7_regex_amount,C(cause_group)[T.非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪],0.0,0.0,,0.0,0.0,5058,0.19682876252729875,0.4211150652431791,Uses full-text regex maximum amount.,
